3.211322410243155900e-02,8.444163628087153484e-02,1.411226115001227299e-01,1.142279715986660449e-02,3.666230465171338437e-01,-9.270199742504701135e-01,4.852780882754359482e-02,-2.755877623167179991e-02
3.392432154942071065e-02,7.271474857677162618e-02,1.480472468047082657e-01,-2.868254920940671582e-03,3.547152619153166597e-01,-9.165500260928638454e-01,5.040961797544696310e-02,-1.428898191534244688e-02
3.536341218205052428e-02,5.940458037233042887e-02,1.521301250941178296e-01,-1.167032258945255307e-02,3.437529289917620190e-01,-9.042789159800577181e-01,4.959437902368790674e-02,1.971375821085530333e-03
3.643984714381076628e-02,4.514188934132334907e-02,1.531744953456382063e-01,-1.566400559386238456e-02,3.344371998355200049e-01,-8.909061074173223460e-01,4.643337595666707784e-02,2.038749634357372997e-02
3.718988348919083364e-02,3.060813593182842851e-02,1.511654682221887924e-01,-1.570783696843136568e-02,3.274032829021962243e-01,-8.772226399432838662e-01,4.139154682013668207e-02,3.998946831507055322e-02
3.766660912151564844e-02,1.648732375588224386e-02,1.462684866070276257e-01,-1.276665552995837061e-02,3.231860266266721737e-01,-8.640575196848203632e-01,3.500475238627132057e-02,5.973447601991210831e-02
3.792926076130243018e-02,3.418294785745956688e-03,1.388177248379633966e-01,-7.836000161660194863e-03,3.221896831280446349e-01,-8.522219700419100263e-01,2.783386107591923064e-02,7.857371412865177263e-02
3.803314057677198434e-02,-8.048444706560076156e-03,1.292952070183446267e-01,-1.869044174782175105e-03,3.246638133457508957e-01,-8.424557622731754236e-01,2.041986972722042992e-02,9.551923068829637486e-02
3.802122816614428302e-02,-1.748570823011164066e-02,1.183018182308614996e-01,4.287875430236454122e-03,3.306870064004669985e-01,-8.353795665732377529e-01,1.324400272801540268e-02,1.097060784650238929e-01
3.791836471464193892e-02,-2.461352380208836621e-02,1.065217211510116613e-01,9.946081991984101478e-03,3.401596540018090309e-01,-8.314566607655251573e-01,6.696094368180638412e-03,1.204456638106421451e-01
3.772857906642457237e-02,-2.931007136461971641e-02,9.468198958961693279e-02,1.460811612651014002e-02,3.528064735558018583e-01,-8.309664698570031760e-01,1.053635338507774577e-03,1.272669730324196280e-01
3.743576187662256416e-02,-3.160899933882888035e-02,8.350952667274214036e-02,1.798211702771368437e-02,3.681888530932155845e-01,-8.339913749480274419e-01,-3.527249004832810897e-03,1.299433432895966689e-01
3.700751242558908416e-02,-3.168371884223120105e-02,7.368754025901580462e-02,1.997694351302925497e-02,3.857264445996406721e-01,-8.404171235576995969e-01,-7.008808384853182361e-03,1.285035302016694914e-01
3.640162072042585351e-02,-2.982047214237582011e-02,6.581398294179052755e-02,2.067970697225973709e-02,4.047268173039810790e-01,-8.499460987429756642e-01,-9.457733138901858183e-03,1.232269131687644403e-01
3.557434266349446261e-02,-2.638299156279799718e-02,6.036440358002437279e-02,2.031892057675577234e-02,4.244214467539677571e-01,-8.621217556053579756e-01,-1.102234087898068537e-02,1.146236873737507267e-01
3.448940965881774900e-02,-2.177230810860919519e-02,5.766157565585672273e-02,1.921763474092585966e-02,4.440059072201165691e-01,-8.763617875224554155e-01,-1.190370855772471259e-02,1.034017515739833470e-01
3.312660947631229647e-02,-1.638566641878469454e-02,5.785403891695750644e-02,1.774163897698599612e-02,4.626818832052776997e-01,-8.919970946678859036e-01,-1.232402982702751615e-02,9.042267240693036001e-02
3.148879366290202597e-02,-1.057851664666031866e-02,6.090529929178956081e-02,1.624801067191583570e-02,4.796985383991341223e-01,-9.083134170423363685e-01,-1.249559739017058746e-02,7.664956892404006794e-02
2.960630959842092125e-02,-4.633187189710952225e-03,6.659487483329940005e-02,1.503898765986377839e-02,4.943908761472357583e-01,-9.245925629093108000e-01,-1.259359505195334350e-02,6.309002045054512564e-02
2.753811016100371489e-02,1.262868763944879902e-03,7.453166810137190623e-02,1.432538259086868493e-02,5.062129786554123712e-01,-9.401504793233925739e-01,-1.273536684948339825e-02,5.073717689447221346e-02
2.536913654876116198e-02,7.027342691827698218e-03,8.417932196994115657e-02,1.420263275394972879e-02,5.147643911564045993e-01,-9.543699253626982681e-01,-1.296807223525320296e-02,4.051217557025665883e-02
2.320396866161900107e-02,1.268110459275817448e-02,9.489233201361457759e-02,1.464121446042554453e-02,5.198083857126221119e-01,-9.667261558622612938e-01,-1.326571722108838003e-02,3.321077591863286216e-02
2.115715311902022222e-02,1.833447021519418740e-02,1.059608128125546500e-01,1.549168208475748543e-02,5.212813526109130180e-01,-9.768047327265776403e-01,-1.353556783749354508e-02,2.945684601218090393e-02
1.934100948255945696e-02,2.416333499530765039e-02,1.166610274485719856e-01,1.650316678660601610e-02,5.192930845701084763e-01,-9.843112813159677899e-01,-1.363299825220565253e-02,2.966499464127991814e-02
1.785204039788368391e-02,3.037780394043920751e-02,1.263081716685974243e-01,1.735291713703190908e-02,5.141182052532258240e-01,-9.890736407683107245e-01,-1.338299618385008216e-02,3.401425211268360727e-02
1.675729626549582463e-02,3.718667906082373520e-02,1.343075268605389283e-01,1.768349961912463186e-02,5.061794217633632798e-01,-9.910373673080812296e-01,-1.260591525169729721e-02,4.243426492757862434e-02
1.608214283896813868e-02,4.476156603058711880e-02,1.402000198920632101e-01,1.714367442400543950e-02,4.960236355423148780e-01,-9.902559099054997205e-01,-1.114468511639188364e-02,5.460497616877546534e-02
1.580083652333996724e-02,5.320439305606328162e-02,1.436984809756722825e-01,1.542876712119323201e-02,4.842922217810610164e-01,-9.868769701643032022e-01,-8.890592835541610839e-03,6.997020849848922808e-02
1.583112626849469962e-02,6.252179714127237276e-02,1.447114769193831307e-01,1.231656512936751824e-02,4.716869885658070416e-01,-9.811265887201443547e-01,-5.804933732974859595e-03,8.776494282938074321e-02
1.603378514209907735e-02,7.260916098564962340e-02,1.433524838048469974e-01,7.695343244449759368e-03,4.589334604488612968e-01,-9.732923859789934795e-01,-1.934271721665936639e-03,1.070553984245634638e-01
1.621755532778479392e-02,8.324614485619008519e-02,1.399332860207778140e-01,1.581492800141859334e-03,4.467432097953860648e-01,-9.637071547199411725e-01,2.582304029147053370e-03,1.267902866511576576e-01
1.614950536441028817e-02,9.410444384576521770e-02,1.349417576684572850e-01,-5.874702868823078461e-03,4.357769906580415409e-01,-9.527336953415215248e-01,7.514752661904822162e-03,1.458608649463712936e-01
1.557029018113098573e-02,1.047673200096994606e-01,1.290054859580322955e-01,-1.439544810546067310e-02,4.266104181108403282e-01,-9.407514406209429580e-01,1.255246804157650331e-02,1.631667126275715418e-01
1.421332430345501052e-02,1.147593243880749014e-01,1.228439160940979491e-01,-2.359314164186798735e-02,4.197038801330563729e-01,-9.281450759647213999e-01,1.732263710073311813e-02,1.776835458240384469e-01
1.182646989218483213e-02,1.235836434863131217e-01,1.172127170946168917e-01,-3.299758215962356189e-02,4.153782600856175122e-01,-9.152950597685958201e-01,2.141500632899351331e-02,1.885289586480212165e-01
8.194546846425510012e-03,1.307637692628986770e-01,1.128447876999416621e-01,-4.209006555174710229e-02,4.137978733911040763e-01,-9.025697143461002270e-01,2.441093230572732864e-02,1.950217854300717590e-01
3.160821286655846052e-03,1.358857685005148141e-01,1.103926664395658008e-01,-5.034126355712942313e-02,4.149617693569780386e-01,-8.903184109906305821e-01,2.591424186073254532e-02,1.967308820894686505e-01
-3.354361511810566299e-03,1.386373508701410628e-01,1.103770415802500793e-01,-5.724958491373399738e-02,4.187042068938353623e-01,-8.788653231479202077e-01,2.558130982527018205e-02,1.935095548342360416e-01
-1.133946158097387524e-02,1.388402078464707756e-01,1.131455735928739159e-01,-6.237683870858745649e-02,4.247046780981236225e-01,-8.685032689634226699e-01,2.314788038881943066e-02,1.855126277569070226e-01
-2.068348752072779462e-02,1.364726838148726529e-01,1.188453858740103897e-01,-6.537842153011297341e-02,4.325073339828122698e-01,-8.594872982921515359e-01,1.845048783218317112e-02,1.731942060432629660e-01
-3.117450029549218016e-02,1.316806861727570777e-01,1.274114245770761045e-01,-6.602587496672640555e-02,4.415490825208507886e-01,-8.520278813132335927e-01,1.144083543954366178e-02,1.572854958121752134e-01
-4.250525801126059378e-02,1.247757576467733998e-01,1.385715417777646508e-01,-6.422043806560395751e-02,4.511950156168040849e-01,-8.462838013069813314e-01,2.192111639601534989e-03,1.387534884597698692e-01
-5.428582880449539516e-02,1.162203248603361772e-01,1.518677410176678677e-01,-5.999706597322074231e-02,4.607792257022538251e-01,-8.423551109867730702e-01,-9.103101418986625504e-03,1.187427901040791767e-01
-6.606246044157160213e-02,1.066011999306226699e-01,1.666916717499589140e-01,-5.351921841429430060e-02,4.696485486078927352e-01,-8.402767492464136012e-01,-2.214300366517818475e-02,9.850424168871541042e-02
-7.734151924069010420e-02,9.659335319275896836e-02,1.823312914439156884e-01,-4.506546054653881583e-02,4.772063765692564630e-01,-8.400135997521829267e-01,-3.653391119962634548e-02,7.931510740490921307e-02
-8.761693693850247655e-02,8.691671467070705148e-02,1.980247359279019292e-01,-3.500950692978221923e-02,4.829534767266068229e-01,-8.414578757269737252e-01,-5.181333345592520345e-02,6.239638974875560962e-02
-9.639935922496079002e-02,7.828924512136836711e-02,2.130169227011720068e-01,-2.379572857716993894e-02,4.865227692826010752e-01,-8.444297158239351120e-01,-6.747703366704627115e-02,4.883317831627209671e-02
-1.032450901138872723e-01,7.137971468176829148e-02,2.266142993364610447e-01,-1.191231690791028086e-02,4.877052899937552866e-01,-8.486817581706418423e-01,-8.300812932520784670e-02,3.950380649439466652e-02
-1.077829699070207425e-01,6.676353894835074243e-02,2.382334348299082194e-01,1.357420615022419952e-04,4.864650856809475954e-01,-8.539082247466467379e-01,-9.790626711196637189e-02,3.502297657723829616e-02
-1.097375024819484679e-01,6.488467485442583893e-02,2.474398008125717752e-01,1.185196358164830599e-02,4.829415452711600665e-01,-8.597587053532151913e-01,-1.117150272712024162e-01,3.570296517318638507e-02
-1.089468309119183687e-01,6.602602113488842406e-02,2.539740265890486626e-01,2.277039405180403264e-02,4.774386012156810466e-01,-8.658564035681592941e-01,-1.240459532111799490e-01,4.153562541614519432e-02
-1.053745221543067601e-01,7.029006384649960637e-02,2.577640431288727996e-01,3.247332617866049986e-02,4.704012758031694830e-01,-8.718201337137543305e-01,-1.345979244531463337e-01,5.219628351369465236e-02
-9.911452473716053646e-02,7.759072796037003172e-02,2.589227441628736415e-01,4.060418059270887170e-02,4.623811044098147249e-01,-8.772888814291945891e-01,-1.431709632660158604e-01,6.706893029331695288e-02
-9.038907519425265491e-02,8.765661099894828112e-02,2.577319769720816112e-01,4.687555319469538517e-02,4.539929443126311526e-01,-8.819473138701141579e-01,-1.496739498501256094e-01,8.529048401214822661e-02
-7.953972012546728365e-02,1.000450471469775948e-01,2.546147249738623941e-01,5.107288410181354266e-02,4.458664800445149012e-01,-8.855502998458177899e-01,-1.541260911615154328e-01,1.058104934108996531e-01
-6.701197016627702396e-02,1.141658274411270213e-01,2.500981776897788222e-01,5.305455347934184829e-02,4.385962784149342042e-01,-8.879443232981429901e-01,-1.566523229702170283e-01,1.274615774018457159e-01
-5.333439571131748380e-02,1.293129157469934398e-01,2.447709383257006266e-01,5.274943035510659683e-02,4.326944657889271184e-01,-8.890836821260563738e-01,-1.574731110744096441e-01,1.490352473283564905e-01
-3.909320813818339957e-02,1.447021640316279445e-01,2.392378698245920532e-01,5.015297384488803800e-02,4.285499651607551641e-01,-8.890395806461128814e-01,-1.568893517111291658e-01,1.693575686476833653e-01
-2.490354530345939565e-02,1.595128416646502956e-01,2.340760269109978253e-01,4.532291721170622623e-02,4.263977380928736238e-01,-8.880006489325751318e-01,-1.552632555116133517e-01,1.873593904383596964e-01
-1.137880410806246800e-02,1.729307360665757187e-01,2.297947948022738274e-01,3.837536913579242537e-02,4.263006646026497037e-01,-8.862640372112764453e-01,-1.529962387954810765e-01,2.021365548971516546e-01
9.005577421703492291e-04,1.841906335041585407e-01,2.268028085650257708e-01,2.948187066522223176e-02,4.281456266937766486e-01,-8.842169957201804209e-01,-1.505049478563478260e-01,2.129965131553035462e-01
1.141728765469451901e-02,1.926161225005671440e-01,2.253835272920241550e-01,1.886758816362998914e-02,4.316541374428197742e-01,-8.823096989353871322e-01,-1.481966112281725145e-01,2.194890086084342329e-01
1.974520267867774237e-02,1.976548561235063062e-01,2.256805607926253288e-01,6.810444649090641178e-03,4.364065834270149935e-01,-8.810209318671695655e-01,-1.464449526051794237e-01,2.214198223045968916e-01
2.557321839412907138e-02,1.989076440476651442e-01,2.276930652785722486e-01,-6.359361253998940811e-03,4.418779482302852557e-01,-8.808190395770907344e-01,-1.455679015737132431e-01,2.188478841708274558e-01
2.872418815786659252e-02,1.961500128315094571e-01,2.312808055153254827e-01,-2.026028651198430452e-02,4.474818689827770868e-01,-8.821211659528671589e-01,-1.458083024293728158e-01,2.120672273958916776e-01
2.916734010068466887e-02,1.893451698232127001e-01,2.361778721617611154e-01,-3.446184553286002483e-02,4.526191451818704081e-01,-8.852541984010713350e-01,-1.473187349397448997e-01,2.015762150349473814e-01
2.702331017644610256e-02,1.786476367506963925e-01,2.420135804809433466e-01,-4.848955567831580993e-02,4.567264400566273252e-01,-8.904209330676167156e-01,-1.501514150440925732e-01,1.880371362312871497e-01
2.256106329878093675e-02,1.643971897217681999e-01,2.483387718568792479e-01,-6.183340475581644569e-02,4.593209253425811767e-01,-8.976747497990800184e-01,-1.542539302647583099e-01,1.722296304196788697e-01
1.618637201499950606e-02,1.471031556411901420e-01,2.546555930800877832e-01,-7.396057729965832550e-02,4.600370224434300326e-01,-9.069055338604812277e-01,-1.594712838968916913e-01,1.550014541062409990e-01
8.421977656325907446e-03,1.274195712887831178e-01,2.604488204647168459e-01,-8.433279987366404384e-02,4.586521436908697069e-01,-9.178387352449135506e-01,-1.655543778954324807e-01,1.372198908575228415e-01
-1.199249181809136644e-04,1.061121972733758412e-01,2.652169050134034478e-01,-9.242818416896625422e-02,4.550993701527659141e-01,-9.300483775868997327e-01,-1.721746720190822089e-01,1.197266730214323616e-01
-8.771693266680813394e-03,8.401887479448078011e-02,2.685011050236880692e-01,-9.776690024773415644e-02,4.494662125225659111e-01,-9.429836094700476679e-01,-1.789443399120500544e-01,1.032987005019094795e-01
-1.684901469161559362e-02,6.200518446382830007e-02,2.699113192795721261e-01,-9.993945640599122271e-02,4.419798779936172650e-01,-9.560071402061112167e-01,-1.854408320924676445e-01,8.861617631009721663e-02
-2.369226360133325215e-02,4.091777407086283347e-02,2.691475067747433059e-01,-9.863585126367979683e-02,4.329806842461039196e-01,-9.684427403099107323e-01,-1.912343866487162813e-01,7.623909996073052753e-02
-2.870788729705964215e-02,2.153802065987520109e-02,2.660158590963419556e-01,-9.367346058024850208e-02,4.228863108501172974e-01,-9.796280309096800920e-01,-1.959167386369244923e-01,6.659242056775838137e-02
-3.140706891281297430e-02,4.538839218639623141e-03,2.604391680276876286e-01,-8.502127846986695658e-02,4.121503597953051212e-01,-9.889681387026030279e-01,-1.991291022200130101e-01,5.995959738174860831e-02
-3.143891528270614799e-02,-9.552589063105187961e-03,2.524610951497834321e-01,-7.281809296364372130e-02,4.012191427063953597e-01,-9.959855314400556381e-01,-2.005874616949085976e-01,5.648387128167087212e-02
-2.861563716578530148e-02,-2.038364249625601587e-02,2.422443043394650886e-01,-5.738236535580654163e-02,3.904906871939601842e-01,-1.000361513805728464e+00,-2.001033237173714951e-01,5.617622581303294282e-02
-2.292763271907460876e-02,-2.779456804483970700e-02,2.300626634946638660e-01,-3.921200506192690227e-02,3.802796589197896537e-01,-1.001965458084214333e+00,-1.975983542548647165e-01,5.892881047293485608e-02
-1.454703128183609806e-02,-3.182484934413309929e-02,2.162879599100051564e-01,-1.897286916209850460e-02,3.707912653239873180e-01,-1.000868824914959987e+00,-1.931117359425797986e-01,6.453249704463814851e-02
-3.819062027105246671e-03,-3.270700498515566323e-02,2.013718053319735191e-01,2.524375875509576872e-03,3.621063092232361669e-01,-9.973423179167184571e-01,-1.867996039337640468e-01,7.269722378623555414e-02
8.758483971178065985e-03,-3.084807530254352059e-02,1.858236270893485198e-01,2.435847788547107484e-02,3.541784874964832852e-01,-9.918359968814911554e-01,-1.789265110397764147e-01,8.307383293504244648e-02
2.256650142408034299e-02,-2.679996033882048323e-02,1.701858408030147984e-01,4.554141215521667618e-02,3.468438850818529318e-01,-9.849437114362444845e-01,-1.698494838763053849e-01,9.527620159315119963e-02
3.690446665495983325e-02,-2.122061573365385811e-02,1.550074653598585428e-01,6.506940576582564972e-02,3.398415094015945215e-01,-9.773546664237073855e-01,-1.599958071078617650e-01,1.089025938181293895e-01
5.103619683541182894e-02,-1.482881785432255128e-02,1.408175547558130347e-01,8.197806067437340971e-02,3.328427441228996031e-01,-9.697961493948241696e-01,-1.498361614857230961e-01,1.235553049173176987e-01
6.423817820905242115e-02,-8.355709466115968098e-03,1.280998690331216494e-01,9.539795469936507288e-02,3.254868618319051166e-01,-9.629723214084151550e-01,-1.398550956720328031e-01,1.388578282130765729e-01
7.584692639466084074e-02,-2.496581599700675724e-03,1.172701721716293832e-01,1.046068759478657739e-01,3.174192805754501023e-01,-9.575044035468636139e-01,-1.305210032001014042e-01,1.544689405000099214e-01
8.530189257362508215e-02,2.133688860453730740e-03,1.086574223804745998e-01,1.090749419799976749e-01,3.083291123889466689e-01,-9.538775373262069479e-01,-1.222577830519639974e-01,1.700932781932351645e-01
9.218077460536733270e-02,5.038442370164375461e-03,1.024899078267935693e-01,1.084992696396511747e-01,2.979827326112172159e-01,-9.523990561947357492e-01,-1.154201902102158783e-01,1.854881604467664147e-01
9.622470331669319421e-02,5.867745674635216346e-03,9.888708712151128566e-02,1.028255697819986381e-01,2.862505637558570015e-01,-9.531719254850941070e-01,-1.102745452521958214e-01,2.004666055163397687e-01
9.735159609590482432e-02,4.435839564621346653e-03,9.785753744336034288e-02,9.225498306113877334e-02,2.731249656380896340e-01,-9.560857757164740178e-01,-1.069860059476468450e-01,2.148966791828570422e-01
9.565692871001374442e-02,7.266570323736232240e-04,9.930301770123151073e-02,7.723556547534826677e-02,2.587279743524959486e-01,-9.608263988466205774e-01,-1.056130525405478693e-01,2.286975037259253440e-01
9.140218350512441248e-02,-5.112511709569389495e-03,1.030282531623925024e-01,5.843897978047607467e-02,2.433085531265533064e-01,-9.669029387086993665e-01,-1.061092531830354346e-01,2.418324293867044616e-01
8.499219719487882685e-02,-1.278822217824426843e-02,1.087556711418073974e-01,3.672404573808307759e-02,2.272299195624327695e-01,-9.736904441720071191e-01,-1.083318119764271614e-01,2.543000216173822992e-01
7.694346840071375482e-02,-2.188716993973116587e-02,1.161440010423575586e-01,1.308975307438231539e-02,2.109483143995021237e-01,-9.804841088912326086e-01,-1.120559060714185762e-01,2.661236299391021021e-01
6.784612221053976100e-02,-3.190918974237888506e-02,1.248094191471409431e-01,-1.137893826489744242e-02,1.949852115194516955e-01,-9.865605207364751550e-01,-1.169934326596830942e-01,2.773403714654705254e-01
5.832261643990932498e-02,-4.230418978286820675e-02,1.343477918032931484e-01,-3.556875377216783818e-02,1.798953894563055655e-01,-9.912406745297630550e-01,-1.228145376290967761e-01,2.879903734010440530e-01
4.898638613849470858e-02,-5.251011837546570860e-02,1.443565563417905651e-01,-5.839534296137571801e-02,1.662334698871745786e-01,-9.939494121717871167e-01,-1.291702002012016237e-01,2.981070725763856899e-01
4.040346236797631718e-02,-6.198917347134624833e-02,1.544548792016939842e-01,-7.885642774817824829e-02,1.545214774628220766e-01,-9.942663426709259511e-01,-1.357141984263989798e-01,3.077092656094464473e-01
3.305969469874980859e-02,-7.025980019375310803e-02,1.643009286494816479e-01,-9.607767024863278493e-02,1.452197138933115639e-01,-9.919641152591793798e-01,-1.421229651533622018e-01,3.167954489254043438e-01
2.733560556225711480e-02,-7.692253273222604548e-02,1.736053787426499184e-01,-1.093487776706751902e-01,1.387028053873109457e-01,-9.870310875985524035e-01,-1.481121352193213170e-01,3.253407928586966591e-01
2.349017171218292788e-02,-8.167836697504071708e-02,1.821405903260711057e-01,-1.181482197880541207e-01,1.352422337490679638e-01,-9.796768266655817570e-01,-1.534489474187239466e-01,3.332968764043471310e-01
2.165403906838037074e-02,-8.433903350498894724e-02,1.897452653477103013e-01,-1.221558582328725606e-01,1.349960547099726682e-01,-9.703203716348980379e-01,-1.579600617343430713e-01,3.405940843713324284e-01
2.183190414143609814e-02,-8.482921376287322346e-02,1.963247099743057333e-01,-1.212536901039129589e-01,1.380059041898675787e-01,-9.595626323398391833e-01,-1.615347443273549288e-01,3.471463568021135870e-01
2.391310676648572553e-02,-8.318134671267785052e-02,2.018471426638370758e-01,-1.155157172634062590e-01,1.442008437252297881e-01,-9.481455657037258788e-01,-1.641237272979196860e-01,3.528577999677509069e-01
2.768892738640715834e-02,-7.952416375789539416e-02,2.063367229657160351e-01,-1.051886038676457247e-01,1.534071468695401563e-01,-9.369017575068028236e-01,-1.657343396711894457e-01,3.576305329406750388e-01
3.287470580835361034e-02,-7.406643420540603984e-02,2.098641395200502302e-01,-9.066524261834274512e-02,1.653628012386434420e-01,-9.266986612510663690e-01,-1.664227127428148378e-01,3.613730644392489921e-01
3.913471271880553104e-02,-6.707759011584357722e-02,2.125356773310613789e-01,-7.245359230910253245e-02,1.797353131769341417e-01,-9.183819728214075440e-01,-1.662839795853869873e-01,3.640084783237398369e-01
4.610770904218952637e-02,-5.886692809582427799e-02,2.144816835341316619e-01,-5.114318517189531121e-02,1.961413480507872009e-01,-9.127224504377409176e-01,-1.654414151560104074e-01,3.654817499464115826e-01
5.343130142318841536e-02,-4.976297474885882366e-02,2.158452785902227333e-01,-2.737155060458462685e-02,2.141668083982040116e-01,-9.103699622714884754e-01,-1.640354107948951423e-01,3.657656151008268353e-01
6.076351092451659497e-02,-4.009437851564712219e-02,2.167720302438738145e-01,-1.792503728211158887e-03,2.333861159181651601e-01,-9.118177324075986689e-01,-1.622130595862927294e-01,3.648645574630791089e-01
6.780037440148589667e-02,-3.017338915708478453e-02,2.174011381603122572e-01,2.495215290218766313e-02,2.533796983102547529e-01,-9.173787487752633751e-01,-1.601189660327690945e-01,3.628166527159919497e-01
7.428884785622358322e-02,-2.028264214953878763e-02,2.178584877501634764e-01,5.225642267760122195e-02,2.737489516389359778e-01,-9.271752023996668868e-01,-1.578877078688947222e-01,3.596931937718181871e-01
8.003473238568403758e-02,-1.066561683381905823e-02,2.182517414080393792e-01,7.956877099240955431e-02,2.941282294627853844e-01,-9.411407478223736689e-01,-1.556381849854915345e-01,3.555962015398108633e-01
8.490575806354172528e-02,-1.520812774742807960e-03,2.186674600834521698e-01,1.064054433209093986e-01,3.141936719844125037e-01,-9.590344058588016196e-01,-1.534699128949341684e-01,3.506540869293530704e-01
8.883030699507799000e-02,7.000586555193422100e-03,2.191701002134323062e-01,1.323586136277299374e-01,3.336689184661736363e-01,-9.804641472387629619e-01,-1.514611644324759254e-01,3.450158564792218385e-01
9.179251330715487711e-02,1.479400428110011489e-02,2.198026196649607300e-01,1.570998201805196004e-01,3.523279264454686199e-01,-1.004917650586776290e+00,-1.496687452913647576e-01,3.388443388030282222e-01
9.382463775182259269e-02,2.179829655381126940e-02,2.205883546125733119e-01,1.803793486869835760e-01,3.699952531328563055e-01,-1.031797444536096009e+00,-1.481291089210117207e-01,3.323089491641439963e-01
