3.002415876572399611e-01,-3.765853698610044376e-02,2.994393531051855462e-01,-2.451867315431499605e-02,-3.448654038064660199e-01,-6.825048656166927685e-01,2.109665094013735143e-01,5.535333168952547567e-01
3.132881892627068510e-01,-3.448497488830071234e-02,2.936446257671718740e-01,-2.138016096323269721e-02,-3.377655242845776229e-01,-6.848655066961839566e-01,2.096843480961751993e-01,5.544086932994218841e-01
3.262132627636162852e-01,-3.156066960559655854e-02,2.875380170620474019e-01,-1.755223340595435388e-02,-3.320628183217877449e-01,-6.879823637488584609e-01,2.081393627213401487e-01,5.560625250126065566e-01
3.387496841812236426e-01,-2.894240073987930373e-02,2.811650759583983472e-01,-1.313694414672994526e-02,-3.274811881655068646e-01,-6.916187217092044648e-01,2.060869928570809861e-01,5.585497470755171889e-01
3.507163988378465547e-01,-2.666716058297424752e-02,2.746056688009446134e-01,-8.274985749732621798e-03,-3.236965620419596235e-01,-6.955459025533627937e-01,2.032910942583612268e-01,5.618438344035325827e-01
3.620301072326554959e-01,-2.475071000230855134e-02,2.679758873850062173e-01,-3.141136917518494442e-03,-3.203597652194503098e-01,-6.995618030528305553e-01,1.995402254898408501e-01,5.658408292238163995e-01
3.727067963097070447e-01,-2.318755874284761376e-02,2.614253995249384843e-01,2.063077132344659503e-03,-3.171195763093237474e-01,-7.035040107879950710e-01,1.946628051861125641e-01,5.703688486219107290e-01
3.828529540849459067e-01,-2.195239253524050582e-02,2.551302681835068142e-01,7.119247792861216340e-03,-3.136448203804320656e-01,-7.072568046350085069e-01,1.885403333817521343e-01,5.752026417603133268e-01
3.926473035141242462e-01,-2.100285860433359630e-02,2.492817435818892591e-01,1.180396866564059621e-02,-3.096444403786335897e-01,-7.107519962255111068e-01,1.811179625458407827e-01,5.800823352699921998e-01
4.023148280619466277e-01,-2.028351599642519432e-02,2.440719787736043145e-01,1.590202539980900553e-02,-3.048846033188965521e-01,-7.139641919654167168e-01,1.724118151410038990e-01,5.847351127072784038e-01
4.120956438691933954e-01,-1.973066669211220869e-02,2.396779865993607928e-01,1.921999824777920196e-02,-2.992020336487257737e-01,-7.169015913075327262e-01,1.625125714792829967e-01,5.888982603346448741e-01
4.222118222183368630e-01,-1.927771574946746114e-02,2.362454047010373870e-01,2.159927682826889850e-02,-2.925129242194088874e-01,-7.195938363842913077e-01,1.515849950717438333e-01,5.923418132640563272e-01
4.328355224476325702e-01,-1.886066991391999181e-02,2.338737354978093208e-01,2.292745843819865570e-02,-2.848169576643613254e-01,-7.220786554473050955e-01,1.398632238292520924e-01,5.948889809324100497e-01
4.440617285191947872e-01,-1.842337663629223243e-02,2.326046634847216410e-01,2.314716281214046489e-02,-2.761961818039253558e-01,-7.243890801159409421e-01,1.276418377021855122e-01,5.964326342069057318e-01
4.558884921887411679e-01,-1.792213013391119603e-02,2.324148224923305861e-01,2.226144847700517460e-02,-2.668087228362310270e-01,-7.265428651687955153e-01,1.152629177772723779e-01,5.969463986600089811e-01
4.682069036945506468e-01,-1.732932406207510212e-02,2.332140069052002218e-01,2.033525043076167549e-02,-2.568775878708038363e-01,-7.285354188716581803e-01,1.030995361543318722e-01,5.964893042227572550e-01
4.808020980106633147e-01,-1.663590708949413965e-02,2.348493249009493411e-01,1.749255850780251365e-02,-2.466750952396523644e-01,-7.303370972449414467e-01,9.153635456573283591e-02,5.952034598059299242e-01
4.933655459565642332e-01,-1.585248966102881241e-02,2.371152235652971285e-01,1.390939583507488919e-02,-2.365037628594564012e-01,-7.318951755122213854e-01,8.094824872023309581e-02,5.933048086818075717e-01
5.055177751544732700e-01,-1.500905017064724234e-02,2.397687291080501382e-01,9.803007085292136935e-03,-2.266747609910453320e-01,-7.331402405566223024e-01,7.167809797761037771e-02,5.910676239636813989e-01
5.168396233731016309e-01,-1.415328711391339311e-02,2.425486985149518659e-01,5.417994129729208908e-03,-2.174852714133521658e-01,-7.339962086154372400e-01,6.401506246652388654e-02,5.888039663314543759e-01
5.269092485334283538e-01,-1.334775336886195873e-02,2.451974280666604500e-01,1.010410570767561467e-03,-2.091962626441272732e-01,-7.343927187731509321e-01,5.817478719154678402e-02,5.868397932518973903e-01
5.353414946411731989e-01,-1.266598321581113851e-02,2.474826586405356466e-01,-3.168981209814347721e-03,-2.020122657822867041e-01,-7.342783330557125510e-01,5.428300056064472301e-02,5.854897326391892420e-01
5.418259058109100579e-01,-1.218787757056816190e-02,2.492178937787912218e-01,-6.890996786083292136e-03,-1.960646960340000078e-01,-7.336328231975812741e-01,5.236389228934967832e-02,5.850326789601467681e-01
5.461597264291100373e-01,-1.199464629053181852e-02,2.502790241420029815e-01,-9.962589376019792553e-03,-1.914001002674012852e-01,-7.324768611007925756e-01,5.233445066710373794e-02,5.856903176642163089e-01
5.482726254586651748e-01,-1.216361885326477932e-02,2.506155314003990497e-01,-1.223854759662401648e-02,-1.879744189218399697e-01,-7.308776551411710898e-01,5.400560985435731709e-02,5.876104349302977425e-01
5.482406025586925580e-01,-1.276322740977775538e-02,2.502550060367525475e-01,-1.362943426443763428e-02,-1.856539449702268030e-01,-7.289494690664355403e-01,5.709061612537880137e-02,5.908564441017460922e-01
5.462875077342630448e-01,-1.384844327230894123e-02,2.493003182100892445e-01,-1.410518807677263453e-02,-1.842231672007983434e-01,-7.268484882432062477e-01,6.122049345344748872e-02,5.954039951078584636e-01
5.427737431363652831e-01,-1.545691281580729992e-02,2.479194739146350912e-01,-1.369418029490532263e-02,-1.833991389803486527e-01,-7.247621090216398443e-01,6.596591247739524988e-02,6.011448817913560561e-01
5.381729069457321657e-01,-1.760599557064779219e-02,2.463289050214143572e-01,-1.247790635920154045e-02,-1.828514614744563005e-01,-7.228933599427307399e-01,7.086419164215840283e-02,6.078977853844662604e-01
5.330382705024589995e-01,-2.029085926460538758e-02,2.447716109985549338e-01,-1.058186099465885377e-02,-1.822264639095010352e-01,-7.214417535602990483e-01,7.544964079966121062e-02,6.154247568533719459e-01
5.279619412116005606e-01,-2.348373635049938457e-02,2.434921240775338447e-01,-8.163461285263906575e-03,-1.811737530588288791e-01,-7.205823513440350325e-01,7.928505150766795850e-02,6.234518082618478729e-01
5.235302617760595467e-01,-2.713439529316019616e-02,2.427106497120803397e-01,-5.398115931853908478e-03,-1.793730340177717153e-01,-7.204451460323468837e-01,8.199189500442116696e-02,6.316916073056972891e-01
5.202793623671482237e-01,-3.117182797041095910e-02,2.425988962827432260e-01,-2.464670270704516497e-03,-1.765590082027301833e-01,-7.210969847520232179e-01,8.327674679571828165e-02,6.398660889755092285e-01
5.186547806439989472e-01,-3.550710193076156429e-02,2.432600289675974636e-01,4.685251759291020335e-04,-1.725422506178801996e-01,-7.225281495210253979e-01,8.295163766342739109e-02,6.477268325625118450e-01
5.189786947714338794e-01,-4.003727215467733913e-02,2.447148617321772690e-01,3.255769471508074275e-03,-1.672242566532986530e-01,-7.246453783228048451e-01,8.094643523145350628e-02,6.550713012561573123e-01
5.214276124480221597e-01,-4.465019212238985347e-02,2.468958626667472345e-01,5.783431814066375409e-03,-1.606053102150326595e-01,-7.272725720388564241e-01,7.731196513259419589e-02,6.617534819561115000e-01
5.260223927711678016e-01,-4.923000839153246488e-02,2.496498368302582094e-01,7.975957171758807362e-03,-1.527844232509778521e-01,-7.301597338806402604e-01,7.221334290488812258e-02,6.676880531100550797e-01
5.326313409205454263e-01,-5.366306995574632310e-02,2.527493322502323281e-01,9.798105514406074690e-03,-1.439512790457229130e-01,-7.329998906641321810e-01,6.591384227476737578e-02,6.728478912776836296e-01
5.409859181005600703e-01,-5.784393617204841576e-02,2.559119657023529726e-01,1.125342325536493604e-02,-1.343708170902573329e-01,-7.354529253267685363e-01,5.875049584710723138e-02,6.772554345368462236e-01
5.507074657168828935e-01,-6.168113043850098620e-02,2.588260676819800210e-01,1.237928332787774366e-02,-1.243617585687388782e-01,-7.371744885288364912e-01,5.110342596435657470e-02,6.809690816527336210e-01
5.613423621739173086e-01,-6.510226680711639347e-02,2.611803803839620741e-01,1.323912449609210285e-02,-1.142709252708300482e-01,-7.378475344100934308e-01,4.336155445798794972e-02,6.840663512974742844e-01
5.724023047304456213e-01,-6.805817887880039052e-02,2.626950774147189804e-01,1.391274613274973149e-02,-1.044455957335230778e-01,-7.372136116444494291e-01,3.588776855440301006e-02,6.866258977327106550e-01
5.834060035783465992e-01,-7.052570976020433591e-02,2.631511600469593759e-01,1.448565290982273268e-02,-9.520633085230656434e-02,-7.351008881605309853e-01,2.898677217672229744e-02,6.887106345021720699e-01
5.939185247622305042e-01,-7.250888143653355655e-02,2.624153501290038548e-01,1.503848587564959871e-02,-8.682266517598691280e-02,-7.314460258735380194e-01,2.287869965084610158e-02,6.903541345673147589e-01
6.035848221421957760e-01,-7.403825235178373987e-02,2.604579444646333286e-01,1.563752228835824098e-02,-7.949380068112077424e-02,-7.263074508982185762e-01,1.768111159162799595e-02,6.915521541677662754e-01
6.121546209421921958e-01,-7.516838967649164260e-02,2.573616930570779004e-01,1.632708564988050171e-02,-7.333597912293043919e-02,-7.198682579839044138e-01,1.340126307832179009e-02,6.922605937859316327e-01
6.194966917448709864e-01,-7.597352196398787783e-02,2.533205619553200449e-01,1.712449667117255103e-02,-6.837758873507482349e-02,-7.124278884440400361e-01,9.939590128396957880e-03,6.924005100485146613e-01
6.256015947277120404e-01,-7.654158793138776673e-02,2.486281669857817178e-01,1.801793825563180462e-02,-6.456233994185822667e-02,-7.043827505491151442e-01,7.104287738002312835e-03,6.918699927309717168e-01
6.305730775091404894e-01,-7.696704600357406889e-02,2.436566310985881501e-01,1.896732855818683561e-02,-6.176009071396038053e-02,-6.961970135834576467e-01,4.635750944089522818e-03,6.905619009739893954e-01
6.346093684781237698e-01,-7.734294163719823700e-02,2.388275320457751150e-01,1.990802279694037225e-02,-5.978418766380855232e-02,-6.883657989318123782e-01,2.238627871065546060e-03,6.883856958213527832e-01
6.379765214248038774e-01,-7.775283197452154127e-02,2.345773804926238881e-01,2.075692079502644560e-02,-5.841358174257038627e-02,-6.813738132663900160e-01,-3.816039734374498948e-04,6.852909961236264280e-01
6.409766520399386991e-01,-7.826322564596921438e-02,2.313206242592968920e-01,2.142036364223542932e-02,-5.741753687289019581e-02,-6.756530319711089305e-01,-3.481189395188266644e-03,6.812900931045078323e-01
6.439143029629406101e-01,-7.891719996541723958e-02,2.294134564883734129e-01,2.180307336930553674e-02,-5.658051697855626117e-02,-6.715432809491801436e-01,-7.243645711241697427e-03,6.764765397712153572e-01
6.470642500425469734e-01,-7.972980246995575726e-02,2.291216836961211811e-01,2.181733174847266810e-02,-5.572483459991417476e-02,-6.692594456431208982e-01,-1.175202213789816597e-02,6.710371148054719015e-01
6.506438195548582826e-01,-8.068572856291211792e-02,2.305955836676503168e-01,2.139160800239636728e-02,-5.472887202950005303e-02,-6.688685568703078843e-01,-1.697104012055206113e-02,6.652549469605446575e-01
6.547922558615368871e-01,-8.173959758823912125e-02,2.338540811823577314e-01,2.047792424028216374e-02,-5.353912136615690542e-02,-6.702791979873552464e-01,-2.274140650479239412e-02,6.595023454149213649e-01
6.595589190046950989e-01,-8.281893831281195162e-02,2.387797482591622611e-01,1.905737962154319121e-02,-5.217489039068823331e-02,-6.732446150859914269e-01,-2.878744460849702591e-02,6.542228542807606573e-01
6.649011821474459794e-01,-8.382975834638273227e-02,2.451251718701996651e-01,1.714342419889902658e-02,-5.072522900172771187e-02,-6.773796862338770097e-01,-3.473787756274759886e-02,6.499031496829275056e-01
6.706919299972469162e-01,-8.466433166540809907e-02,2.525302171358134729e-01,1.478266350699186660e-02,-4.933837750786551624e-02,-6.821906314135048888e-01,-4.015824867337869364e-02,6.470365217976450367e-01
6.767356269549225090e-01,-8.521061726196421660e-02,2.605487437715510168e-01,1.205316775813969343e-02,-4.820475261840329040e-02,-6.871151432536635184e-01,-4.459220872877267539e-02,6.460807177390961442e-01
6.827911159203949865e-01,-8.536254194859793643e-02,2.686824991141065766e-01,9.060439829042366000e-03,-4.753510111459036125e-02,-6.915696064232292883e-01,-4.760786926453874912e-02,6.474137518141560577e-01
6.885987009368363942e-01,-8.503026297057658667e-02,2.764192895193673394e-01,5.931351361191161686e-03,-4.753590792688555666e-02,-6.949993532047642475e-01,-4.884472830190134118e-02,6.512918186604110815e-01
6.939087115017912311e-01,-8.414948440167790977e-02,2.832721791926360311e-01,2.806478100723097668e-03,-4.838440340608940460e-02,-6.969275463087569733e-01,-4.805640361792029580e-02,6.578135960101008095e-01
6.985086719594164606e-01,-8.268894515640567988e-02,2.888164108179580580e-01,-1.686494891046663724e-04,-5.020555068858811865e-02,-6.969983299754289874e-01,-4.514460508016782114e-02,6.668949552765752742e-01
7.022464056624926343e-01,-8.065532548971532378e-02,2.927209857235766322e-01,-2.852817270465379806e-03,-5.305320902607491007e-02,-6.950103449855760118e-01,-4.018044159556666273e-02,6.782574086705608352e-01
7.050468627259931509e-01,-7.809502443524252158e-02,2.947723542878293301e-01,-5.118343996493024406e-03,-5.689728252173154033e-02,-6.909375256694261225e-01,-3.341024457995445118e-02,6.914325497109530261e-01
7.069211223061699911e-01,-7.509252702584490180e-02,2.948883960848434072e-01,-6.859683521163617570e-03,-6.161811544370721094e-02,-6.849352110714903574e-01,-2.524450709324810305e-02,7.057833737660530460e-01
7.079668155779188510e-01,-7.176538414569222368e-02,2.931217410864519479e-01,-8.000893094440186815e-03,-6.700873948375374312e-02,-6.773309048531359622e-01,-1.623015957966345013e-02,7.205418130211000971e-01
7.083600637009226375e-01,-6.825614112221956020e-02,2.896524136129983162e-01,-8.501506507940348456e-03,-7.278487777557529625e-02,-6.686003863874248054e-01,-7.008074369878158905e-03,7.348602296428907721e-01
7.083398436526522346e-01,-6.472184443737205584e-02,2.847706827067213453e-01,-8.360424239484132158e-03,-7.860193059605080634e-02,-6.593311799015282304e-01,1.740751115448802011e-03,7.478731386936487979e-01
7.081864044151870985e-01,-6.132199967487395043e-02,2.788517949260267415e-01,-7.617518723456839780e-03,-8.407757028908235952e-02,-6.501765062050139932e-01,9.355601478091557510e-03,7.587642310415958491e-01
7.081958924100320019e-01,-5.820602314724965254e-02,2.723248809325014008e-01,-6.352751225790598255e-03,-8.881810967432102188e-02,-6.418036684389676338e-01,1.525744229775227723e-02,7.668329717025699210e-01
7.086536601894124487e-01,-5.550130554001952987e-02,2.656387182566959382e-01,-4.682708966889492785e-03,-9.244651594144670526e-02,-6.348412838766535060e-01,1.900536517996442853e-02,7.715547628642980271e-01
7.098088023564343985e-01,-5.330297852378862444e-02,2.592271751306043370e-01,-2.754597652142365405e-03,-9.462984066703938879e-02,-6.298298284241923284e-01,2.034236061081173830e-02,7.726289372944847855e-01
7.118522874996244809e-01,-5.166634449597040657e-02,2.534770552621239403e-01,-7.378665797759254019e-04,-9.510392594074801309e-02,-6.271796095633703771e-01,1.922550454446536605e-02,7.700096918174494931e-01
7.149006577149918940e-01,-5.060270539524935884e-02,2.487007347031067184e-01,1.186202269494174288e-03,-9.369351040913898032e-02,-6.271395664592773755e-01,1.583696835450609797e-02,7.639164241811613465e-01
7.189866932342852124e-01,-5.007902752277004765e-02,2.451154732327722741e-01,2.836447503362649059e-03,-9.032626404496113537e-02,-6.297792868174383329e-01,1.057399482579057803e-02,7.548216941938790114e-01
7.240577483223376021e-01,-5.002153443274437450e-02,2.428306509200410801e-01,4.044670112087089819e-03,-8.503978401768108597e-02,-6.349854289550194153e-01,4.017968506104807602e-03,7.434170352100863965e-01
7.299817258864891301e-01,-5.032295880573656177e-02,2.418434903854631557e-01,4.668565398297630509e-03,-7.798113669832673622e-02,-6.424724622695521248e-01,-3.115240063380042557e-03,7.305589111304016114e-01
7.365599446150383756e-01,-5.085284324468375416e-02,2.420431410889705148e-01,4.603833118963507332e-03,-6.939908394360827515e-02,-6.518064093589828190e-01,-1.003956124304750119e-02,7.171990450492558011e-01
7.435455308721259371e-01,-5.146999042608513264e-02,2.432223824575885374e-01,3.794490845088205333e-03,-5.962963956881139893e-02,-6.624392024942267199e-01,-1.597196432112468756e-02,7.043049473631981527e-01
7.506654949437177038e-01,-5.203595364946522750e-02,2.450956938721446932e-01,2.240419442394170346e-03,-4.907603048741293605e-02,-6.737504497810959947e-01,-2.020788184427146916e-02,6.927775717551867274e-01
7.576443675833104408e-01,-5.242834987257083412e-02,2.473220738243071537e-01,1.255638359509703150e-06,-3.818445985962171108e-02,-6.850929081010690425e-01,-2.219159610876886290e-02,6.833735047014215525e-01
7.642271989359983309e-01,-5.255277993819618132e-02,2.495307824249266559e-01,-2.804077128189419454e-03,-2.741727754892053781e-02,-6.958378156238040901e-01,-2.157459740192280151e-02,6.766388789305892715e-01
7.701998575681159309e-01,-5.235225525302666938e-02,2.513481293801760330e-01,-6.002640763789202083e-03,-1.722525433251576032e-02,-7.054164428290619071e-01,-1.825585197002510540e-02,6.728612945155418856e-01
7.754048921165406227e-01,-5.181324513159779599e-02,2.524235183948349004e-01,-9.377649789357178634e-03,-8.020642894734919537e-03,-7.133547439259473322e-01,-1.239947226713411510e-02,6.720444986524398701e-01
7.797516943349478424e-01,-5.096775578294909792e-02,2.524531617013963114e-01,-1.268321598125510263e-02,-1.526058676972752437e-04,-7.192987646687356573e-01,-4.427330815815366805e-03,6.739085508536390989e-01
7.832202785798187961e-01,-4.989120101345179137e-02,2.512001633474483242e-01,-1.566291175996781249e-02,6.113579570410365704e-03,-7.230294041621618817e-01,5.013483873881341424e-03,6.779158653605463769e-01
7.858586113571845999e-01,-4.869619390592561103e-02,2.485100013439023314e-01,-1.807096134346863892e-02,1.061235101224156097e-02,-7.244661389152042830e-01,1.510602742109767860e-02,6.833210991305804782e-01
7.877740237898933628e-01,-4.752274399288580753e-02,2.443207856251774501e-01,-1.969448914336879852e-02,1.328778722836432280e-02,-7.236603003102004550e-01,2.493704217431513825e-02,6.892405715259428689e-01
7.891197649765047117e-01,-4.652565259311813861e-02,2.386680032104777638e-01,-2.037497365327567422e-02,1.419697020628518658e-02,-7.207793594176905572e-01,3.358213739556958899e-02,6.947349893196133053e-01
7.900781575738449192e-01,-4.586013294192525791e-02,2.316837653429502097e-01,-2.002691406604384383e-02,1.350641230601468123e-02,-7.160843433951527004e-01,4.019473084099445259e-02,6.988978967845014267e-01
7.908420657209376259e-01,-4.566682190943538444e-02,2.235908319601094263e-01,-1.865174777256584093e-02,1.148148733682319289e-02,-7.099029329062318538e-01,4.409027088422590168e-02,7.009416197840891982e-01
7.915964635829482177e-01,-4.605738578629825497e-02,2.146919029742093699e-01,-1.634527955918940734e-02,8.469130149933334906e-03,-7.026009462319393606e-01,4.481745889461308252e-02,7.002725994564116263e-01
7.925017994061533955e-01,-4.710185399198962841e-02,2.053548358192074375e-01,-1.329729760343667522e-02,4.874416399616166018e-03,-6.945548047493161903e-01,4.220920012448914349e-02,6.965489150193207024e-01
7.936806024364102541e-01,-4.881865175957500469e-02,1.959945795101702970e-01,-9.782638713765834382e-03,1.131997962147579528e-03,-6.861272248168575061e-01,3.640774888754094718e-02,6.897144005108657439e-01
7.952084091784286102e-01,-5.116806411660945741e-02,1.870527146793392603e-01,-6.143686761163280607e-03,-2.326258789253188297e-03,-6.776478420105718214e-01,2.786083056253119139e-02,6.800059217787293164e-01
7.971096311770224929e-01,-5.404957374139485182e-02,1.789755606303060631e-01,-2.765085424293545202e-03,-5.105722680127655622e-03,-6.693998097969142691e-01,1.728820506286865566e-02,6.679328947579961095e-01
7.993584963709849944e-01,-5.730320366910746088e-02,1.721918586426909314e-01,-4.224926934170980530e-05,-6.883502518576278817e-03,-6.616126999775246986e-01,5.620934257422049996e-03,6.542307537783926819e-01
8.018847178299495226e-01,-6.071469058861111989e-02,1.670910626276054245e-01,1.654015017180654468e-03,-7.440722495630325284e-03,-6.544613399609602311e-01,-6.081741636080550961e-03,6.397925694059267698e-01
8.045831212856171533e-01,-6.402404362961533479e-02,1.640032611744572932e-01,2.013890685049091189e-03,-6.690145116408530157e-03,-6.480696216299861590e-01,-1.673078172279929277e-02,6.255851226339927962e-01
8.073261330225420807e-01,-6.693682771037856583e-02,1.631817107356710039e-01,8.227000994054378680e-04,-4.696732490629074164e-03,-6.425178631895391845e-01,-2.531224284484778764e-02,6.125572641165035748e-01
8.099778187984156830e-01,-6.913736542992410250e-02,1.647888724633048696e-01,-2.010485859450739099e-03,-1.688935452875739429e-03,-6.378520393699318447e-01,-3.098916562430531485e-02,6.015491685216147744e-01
8.124080846131391809e-01,-7.030298370409582276e-02,1.688867088864753896e-01,-6.432845532479802841e-03,1.941094252288166899e-03,-6.340931356980945566e-01,-3.319100171302125091e-02,5.932110585288228322e-01
8.145057028320366044e-01,-7.011843984309962252e-02,1.754318098930980341e-01,-1.223892772605950086e-02,5.649558614095440134e-03,-6.312450279788208718e-01,-3.168210936746618245e-02,5.879391173732528841e-01
8.161889985088919275e-01,-6.828973795109050116e-02,1.842756839159847004e-01,-1.907457975884341295e-02,8.765720730480097700e-03,-6.292996174909148976e-01,-2.660262310018879361e-02,5.858347157150092244e-01
8.174132992741078851e-01,-6.455667585578339640e-02,1.951702798523911042e-01,-2.645431079294269239e-02,1.052870014336804161e-02,-6.282384262406708331e-01,-1.847742197514889995e-02,5.866908956668339670e-01
8.181745862307536754e-01,-5.870362754285451956e-02,2.077785130056781782e-01,-3.379153020559044762e-02,1.013476260141032981e-02,-6.280304216801368966e-01,-8.191755571715475526e-03,5.900074960013625969e-01
8.185091494505059018e-01,-5.056824517123459373e-02,2.216892751298473740e-01,-4.043988393880226795e-02,6.792488085011427756e-03,-6.286264350213173202e-01,3.064930501750495750e-03,5.950336093810619786e-01
8.184894138605045555e-01,-4.004794045340531738e-02,2.364361369391190237e-01,-4.574278451654834043e-02,-2.177147471229545772e-04,-6.299510959669873955e-01,1.388257817598059773e-02,6.008334974762874481e-01
8.182164281440407194e-01,-2.710415918318176409e-02,2.515187239289389254e-01,-4.908730630263846706e-02,-1.148399154317303328e-02,-6.318936675649524659e-01,2.273466930819267873e-02,6.063698957245833299e-01
8.178097738150995610e-01,-1.176458313602779526e-02,2.664255837398741278e-01,-4.995799896440189514e-02,-2.740797865862987237e-02,-6.342994733983005062e-01,2.809428670298075303e-02,6.105970287908348837e-01
8.173958358844402028e-01,5.876527912732854020e-03,2.806572798926936230e-01,-4.798593438817277956e-02,-4.815899308687221492e-02,-6.369637265837013729e-01,2.855239769905892899e-02,6.125547777096471691e-01
8.170954706763779996e-01,2.565960715492110467e-02,2.937484503477207909e-01,-4.298848811449573759e-02,-7.364180713011592161e-02,-6.396294732097089764e-01,2.292852970731473761e-02,6.114553748102480313e-01
8.170121104978420590e-01,4.736242637591203675e-02,3.052876595909310709e-01,-3.499596806688032302e-02,-1.034815552529835259e-01,-6.419910517220159818e-01,1.036474497232120484e-02,6.067547482614372711e-01
8.172212664159701490e-01,7.070392178138718009e-02,3.149340407389900065e-01,-2.426220059329153855e-02,-1.370281583203905029e-01,-6.437039645069830840e-01,-9.604642442354816012e-03,5.982021189329316257e-01
8.177622440803418158e-01,9.534907561283034738e-02,3.224299535984300746e-01,-1.125748699399053976e-02,-1.733811901121953269e-01,-6.444014009148304467e-01,-3.701298784289974719e-02,5.858635185713865212e-01
8.186326917976600726e-01,1.209148130301400670e-01,3.276091551570061711e-01,3.356159921722223771e-03,-2.114344673027517274e-01,-6.437169013365178216e-01,-7.145365681935800239e-02,5.701173452196144353e-01
8.197863756732317597e-01,1.469769568011543015e-01,3.304002654056148458e-01,1.876603700273449249e-02,-2.499379610362666426e-01,-6.413118837359093050e-01,-1.121047949691273971e-01,5.516226617469328630e-01
8.211343431000273085e-01,1.730783531966153532e-01,3.308255923250271735e-01,3.406310273211943240e-02,-2.875730606683646329e-01,-6.369060463725872978e-01,-1.577838500397774624e-01,5.312634286888169299e-01
8.225494107147142131e-01,1.987383248178957729e-01,3.289956318214990461e-01,4.830549878209922099e-02,-3.230359215658609173e-01,-6.303080935059597323e-01,-2.070268120378386811e-01,5.100740067350670870e-01
8.238737097711918977e-01,2.234636130951912492e-01,3.250997675920643815e-01,6.058619638999118706e-02,-3.551227365460363217e-01,-6.214438747261965545e-01,-2.581853085630427813e-01,4.891528719915640977e-01
8.249288480422478642e-01,2.467609319746770780e-01,3.193938504878133244e-01,7.009928040285728912e-02,-3.828103826872393256e-01,-6.103789381859883179e-01,-3.095335338293807581e-01,4.695724156879350630e-01
8.255281087097046111e-01,2.681511638984375168e-01,3.121854345051815471e-01,7.619943038905319099e-02,-4.053260702939951443e-01,-5.973327037377771376e-01,-3.593765713985703769e-01,4.522928756418878038e-01
